city_state_id,city_name,state_id
1,Shelbyland,23
2,West Susan,17
3,Brendahaven,47
4,Wrightside,10
5,Oliviabury,9
6,Johnsonville,34
7,Garnerland,49
8,West Kathryn,44
9,South Colleenburgh,17
10,Mathisberg,51
11,Johnton,29
12,Saramouth,36
13,Woodardside,25
14,Murrayland,48
15,South Keithmouth,39
16,Colleenshire,46
17,North Shanestad,27
18,South Kristenshire,36
19,East Richardberg,22
20,West Kristy,47
21,Brownbury,25
22,North Michael,21
23,New Thomasmouth,39
24,North Nicholas,43
25,Port Amyville,7
26,Philliphaven,41
27,Cannonchester,30
28,North Melissa,40
29,North Amy,27
30,East Michelle,28
31,Danielbury,11
32,Port Patrickfurt,17
33,Priceburgh,45
34,Harriston,29
35,Isabelborough,3
36,Yvettehaven,19
37,West Amanda,46
38,Websterside,45
39,Joelstad,10
40,Whitebury,28
41,Wigginsberg,46
42,Lake Carmen,34
43,Bellport,6
44,Atkinsonside,40
45,Kristinaview,28
46,Edwardbury,34
47,Michaelfort,18
48,Port Jonathan,33
49,North Nicholas,20
50,Whiteberg,31
51,South Madisonburgh,20
52,Kathleenburgh,40
53,New Katherinetown,30
54,East Jamesburgh,5
55,Sandovalshire,12
56,Lake Dan,32
57,Port Carl,26
58,Johnsonburgh,8
59,Davidshire,12
60,Heatherfort,40
61,New Sandra,15
62,Dennisview,47
63,North Travisbury,35
64,Lake Christopherville,41
65,East Megan,1
66,West Davidton,45
67,New Melissa,10
68,Tiffanymouth,22
69,West Brandon,21
70,Heatherside,2
71,Jenningsberg,3
72,North Kendraburgh,43
73,Rivasmouth,1
74,Quinnchester,10
75,Sotoview,28
76,Roweberg,45
77,Geoffreyborough,32
78,Port Amy,24
79,Mistyhaven,50
80,Hernandezborough,37
81,Hurstchester,32
82,Fowlermouth,37
83,North Anthonyburgh,23
84,North Charles,32
85,Amymouth,51
86,Katiemouth,15
87,Port Candice,14
88,Grayshire,24
89,Coxstad,22
90,South Bradleyton,5
91,West Timothystad,16
92,Hernandezland,14
93,Steeleport,51
94,Kingfort,13
95,Port Nicoleton,17
96,Port Charlestown,40
97,South Cody,19
98,West Andrew,27
99,Conleyhaven,48
100,West Matthewstad,5
