payment_id,order_id,payment_date,amount,payment_method_id
1,1,2025-11-26,12002.46,2
2,2,2025-04-15,4482.06,1
3,3,2025-06-08,9976.40,3
4,4,2025-06-16,6146.77,4
5,5,2025-11-30,436.12,3
6,6,2025-06-11,218.06,4
7,7,2025-03-31,16152.01,1
8,8,2025-10-04,11203.47,3
9,9,2025-07-01,1365.36,4
10,10,2025-12-27,22086.24,4
11,11,2026-02-02,4179.04,4
12,12,2026-01-15,703.10,1
13,13,2025-12-13,16947.83,3
14,14,2025-04-11,11879.99,3
15,15,2025-07-08,16674.94,4
16,16,2025-08-10,23352.88,4
17,17,2026-02-01,3233.80,3
18,18,2025-09-13,8525.57,1
19,19,2026-02-05,11469.61,1
20,20,2025-09-30,6658.02,1
21,21,2025-07-26,13438.89,4
22,22,2025-05-20,13504.08,2
23,23,2025-08-31,4165.47,4
24,24,2026-02-23,6114.84,4
25,25,2026-02-08,9604.57,4
26,26,2025-08-18,2889.93,3
27,27,2025-05-13,15225.75,3
28,28,2025-07-06,14596.02,2
29,29,2025-06-22,11865.56,1
30,30,2025-11-09,11115.95,2
31,31,2025-07-16,10356.01,1
32,32,2025-10-21,8006.23,2
33,33,2025-08-29,13707.99,1
34,34,2025-04-25,16168.91,1
35,35,2025-11-08,13176.71,4
36,36,2025-05-03,6908.69,4
37,37,2025-04-26,3002.81,1
38,38,2025-04-11,6712.61,4
39,39,2025-07-25,5480.28,1
40,40,2026-01-05,6838.30,3
41,41,2026-03-02,13813.07,2
42,42,2025-07-16,7205.00,4
43,43,2025-09-06,23935.42,3
44,44,2026-01-10,3756.10,4
45,45,2025-09-29,16731.38,4
46,46,2026-02-06,7792.01,1
47,47,2025-11-07,13775.86,3
48,48,2025-09-11,12344.53,2
49,49,2025-09-15,5189.19,4
50,50,2025-07-24,6676.65,4
51,51,2026-02-03,3071.96,4
52,52,2025-08-09,2299.41,4
53,53,2025-10-30,1615.38,2
54,54,2025-09-05,11693.00,1
55,55,2026-01-30,9825.56,4
56,56,2026-01-19,780.99,4
57,57,2025-04-03,5428.89,4
58,58,2025-10-05,15256.47,2
59,59,2025-11-16,6252.70,4
60,60,2025-11-01,7108.54,3
61,61,2025-12-17,13898.94,3
62,62,2025-05-26,10023.31,1
63,63,2025-05-09,17085.64,1
64,64,2025-11-08,9264.58,1
65,65,2026-02-27,11429.90,4
66,66,2025-07-26,10647.15,1
67,67,2025-05-10,13534.88,3
68,68,2025-05-17,5667.10,4
69,69,2025-04-29,3566.60,3
70,70,2025-11-19,15905.71,2
71,71,2025-04-16,8456.91,2
72,72,2025-11-10,5333.16,4
73,73,2025-05-07,4642.38,2
74,74,2026-01-03,10794.97,3
75,75,2025-06-28,11224.81,3
76,76,2026-03-07,8128.31,1
77,77,2025-07-18,10519.38,3
78,78,2025-08-25,7728.59,4
79,79,2025-03-20,12040.50,2
80,80,2025-09-11,6614.92,4
81,81,2025-11-14,14149.66,1
82,82,2025-10-16,1365.84,1
83,83,2025-06-16,11366.13,2
84,84,2025-04-07,3762.23,3
85,85,2025-06-21,13596.58,1
86,86,2025-11-21,1728.22,3
87,87,2025-11-04,412.96,4
88,88,2025-11-29,2674.44,2
89,89,2026-03-12,5259.00,4
90,90,2025-03-29,20175.66,4
91,91,2025-09-19,15239.88,4
92,92,2025-06-12,9126.03,3
93,93,2025-07-07,13197.42,3
94,94,2025-03-15,1254.88,3
95,95,2026-01-06,3377.41,2
96,96,2026-03-09,4842.62,4
97,97,2025-09-27,11054.03,4
98,98,2025-05-14,5141.08,1
99,99,2026-02-07,11900.98,1
100,100,2025-11-15,2845.49,4
101,101,2025-04-29,305.26,1
102,102,2025-07-04,4426.85,4
103,103,2026-03-09,11666.86,2
104,104,2025-09-18,2872.99,1
105,105,2025-04-06,3214.50,2
106,106,2025-07-08,8824.83,4
107,107,2025-10-13,2109.30,1
108,108,2025-11-30,1373.67,3
109,109,2025-03-21,14418.42,3
110,110,2025-09-26,21025.65,2
111,111,2025-03-31,6059.64,3
112,112,2025-10-20,414.82,4
113,113,2025-10-29,14239.10,1
114,114,2025-05-24,5182.75,3
115,115,2025-08-25,15466.11,2
116,116,2025-08-29,7963.92,4
117,117,2025-09-26,14575.76,1
118,118,2025-10-20,7160.79,2
119,119,2025-05-02,2389.58,1
120,120,2025-11-19,7259.71,1
121,121,2025-09-09,4942.26,2
122,122,2025-10-08,4884.50,1
123,123,2025-05-02,8107.93,1
124,124,2025-08-21,4363.16,1
125,125,2025-08-18,520.66,2
126,126,2025-10-12,5663.28,1
127,127,2026-01-06,10189.00,3
128,128,2025-05-31,4494.70,2
129,129,2025-12-18,3515.50,2
130,130,2025-10-24,15457.32,4
131,131,2025-04-29,5140.51,2
132,132,2025-12-20,14832.44,2
133,133,2025-05-02,14019.85,3
134,134,2025-10-14,14541.23,2
135,135,2026-02-27,5786.19,3
136,136,2025-04-07,5710.62,3
137,137,2025-09-07,10840.43,2
138,138,2025-05-11,4383.09,3
139,139,2025-04-15,804.30,3
140,140,2026-02-16,2055.99,2
141,141,2025-10-25,8734.95,1
142,142,2025-08-30,755.06,1
143,143,2025-09-08,9274.16,3
144,144,2025-06-29,5529.16,3
145,145,2025-09-23,1131.12,1
146,146,2026-01-19,8016.98,2
147,147,2025-07-28,7909.17,4
148,148,2026-02-20,636.28,3
149,149,2026-01-17,6627.12,1
150,150,2025-05-30,9722.73,3
151,151,2026-02-19,10408.64,2
152,152,2025-05-08,11148.74,3
153,153,2025-09-24,12585.33,4
154,154,2025-06-07,16732.82,3
155,155,2026-02-14,8109.17,4
156,156,2025-08-09,6048.77,4
157,157,2025-04-24,5076.10,4
158,158,2025-07-26,4816.55,4
159,159,2025-12-06,3714.93,3
160,160,2026-03-15,19358.07,2
161,161,2025-08-03,8917.75,3
162,162,2025-07-26,12215.53,1
163,163,2025-05-09,10095.52,4
164,164,2025-05-20,18084.05,4
165,165,2025-05-19,7252.22,2
166,166,2025-12-07,4424.48,1
167,167,2026-02-02,8040.82,3
168,168,2026-02-09,17667.46,4
169,169,2026-01-14,13801.70,1
170,170,2025-06-21,2246.03,2
171,171,2025-06-25,6804.99,2
172,172,2026-02-23,7387.14,3
173,173,2026-01-12,915.33,3
174,174,2025-08-08,2324.37,4
175,175,2025-04-11,7974.25,1
176,176,2025-06-04,7425.48,4
177,177,2026-01-24,878.43,2
178,178,2025-10-19,4020.05,3
179,179,2025-07-20,8914.28,3
180,180,2025-10-24,3764.64,1
181,181,2025-04-08,14425.19,4
182,182,2026-01-30,6364.77,2
183,183,2025-07-07,8204.57,3
184,184,2025-12-15,13249.50,3
185,185,2025-10-10,1360.69,4
186,186,2025-04-04,1567.14,2
187,187,2025-08-24,1389.92,2
188,188,2025-11-19,6151.87,3
189,189,2026-01-02,10905.68,4
190,190,2025-04-15,9824.70,4
191,191,2025-10-14,8174.38,2
192,192,2025-09-19,9475.87,1
193,193,2025-07-16,1782.96,4
194,194,2025-07-27,6835.65,3
195,195,2025-11-12,703.10,1
196,196,2025-09-07,4207.35,4
197,197,2025-07-16,11812.61,2
198,198,2025-07-22,10635.31,3
199,199,2025-05-09,9135.80,1
200,200,2025-05-04,2867.72,1
201,201,2026-03-12,2396.25,1
202,202,2026-01-16,10995.35,1
203,203,2025-04-08,10002.88,4
204,204,2026-02-21,5613.12,1
205,205,2025-04-27,11963.82,3
206,206,2026-01-26,6355.00,3
207,207,2026-01-28,1728.96,4
208,208,2025-10-14,9756.50,4
209,209,2025-12-15,8813.62,4
210,210,2025-09-15,12493.58,1
211,211,2025-10-07,2009.87,3
212,212,2026-01-24,8740.24,4
213,213,2025-04-28,21411.15,1
214,214,2025-11-01,4144.81,4
215,215,2025-04-13,8494.92,1
216,216,2025-07-08,8066.26,2
217,217,2025-11-29,1052.50,4
218,218,2025-11-26,4059.87,2
219,219,2025-04-26,624.89,1
220,220,2025-04-02,7240.08,3
221,221,2025-09-04,16181.79,4
222,222,2025-09-03,1696.68,1
223,223,2025-05-29,11236.00,2
224,224,2025-08-17,10734.94,2
225,225,2025-09-04,2404.02,3
226,226,2025-05-29,11744.90,1
227,227,2025-11-19,989.55,1
228,228,2025-09-17,5300.52,2
229,229,2026-02-02,12003.34,1
230,230,2025-12-10,649.90,4
231,231,2025-11-24,1722.59,4
232,232,2025-04-03,188.52,2
233,233,2025-05-09,6460.00,4
234,234,2025-05-24,3282.60,1
235,235,2025-06-19,5910.40,2
236,236,2025-05-14,8762.19,3
237,237,2025-07-11,23314.43,3
238,238,2025-10-15,20840.51,2
239,239,2026-01-27,6346.90,1
240,240,2025-09-11,2942.68,3
241,241,2025-06-29,13694.48,4
242,242,2025-08-02,3603.72,3
243,243,2025-05-25,17939.14,2
244,244,2025-05-16,1238.45,4
245,245,2026-02-09,20633.14,2
246,246,2025-08-04,8319.63,3
247,247,2025-04-18,8914.80,2
248,248,2025-06-23,12003.90,3
249,249,2025-05-26,13086.17,2
250,250,2025-12-17,5748.10,4
251,251,2025-08-20,3638.91,2
252,252,2025-04-27,1032.40,3
253,253,2025-07-08,9777.92,3
254,254,2026-02-21,18025.16,2
255,255,2026-03-14,2100.13,4
256,256,2025-07-21,12872.74,1
257,257,2025-05-16,15474.05,4
258,258,2025-07-11,4516.12,3
259,259,2026-02-19,6838.30,4
260,260,2025-10-28,18685.35,2
261,261,2025-08-23,6987.40,2
262,262,2026-03-03,11412.42,3
263,263,2026-01-28,4015.04,4
264,264,2025-03-24,14027.59,4
265,265,2025-11-03,4063.52,2
266,266,2025-12-11,30680.98,3
267,267,2025-07-13,976.90,4
268,268,2025-11-15,9607.25,4
269,269,2025-05-20,9498.38,3
270,270,2025-11-04,7456.01,2
271,271,2025-09-18,10422.98,3
272,272,2025-05-05,7850.93,1
273,273,2026-02-17,10052.66,4
274,274,2025-11-04,6036.03,1
275,275,2026-01-02,10280.09,4
276,276,2025-10-24,21792.29,1
277,277,2025-10-01,872.24,4
278,278,2025-12-21,7651.31,1
279,279,2025-12-24,5306.47,3
280,280,2025-10-17,4218.60,3
281,281,2025-04-20,4010.16,4
282,282,2025-06-19,1928.70,2
283,283,2025-11-05,841.00,2
284,284,2026-02-19,11524.76,3
285,285,2025-03-25,1361.22,3
286,286,2025-08-17,66.71,1
287,287,2025-07-04,24566.22,4
288,288,2025-06-01,3258.75,2
289,289,2025-09-19,13347.03,3
290,290,2025-10-29,4719.40,2
291,291,2026-02-11,3088.42,1
292,292,2025-06-03,18010.67,3
293,293,2025-07-13,2404.20,4
294,294,2025-04-26,9781.75,2
295,295,2025-04-14,17302.15,4
296,296,2025-03-23,9936.24,1
297,297,2025-05-13,13757.31,1
298,298,2025-12-27,6615.33,4
299,299,2025-10-16,15382.81,1
300,300,2025-09-06,11834.19,4
301,301,2026-03-13,20780.10,2
302,302,2025-03-25,19951.48,4
303,303,2025-11-08,11196.00,1
304,304,2025-05-24,642.90,3
305,305,2025-11-14,6292.58,2
306,306,2025-11-11,885.37,1
307,307,2025-10-07,5442.18,3
308,308,2025-10-16,5365.29,3
309,309,2025-05-15,2683.10,1
310,310,2025-12-12,6325.94,1
311,311,2025-09-16,2074.31,1
312,312,2025-08-14,7325.02,1
313,313,2025-03-18,6996.80,2
314,314,2026-01-08,52.16,4
315,315,2025-12-02,6555.48,3
316,316,2025-03-30,6438.27,3
317,317,2025-06-23,6186.88,1
318,318,2025-11-03,7373.62,1
319,319,2025-11-24,18540.50,2
320,320,2025-12-27,3395.13,2
321,321,2025-12-08,23057.61,4
322,322,2025-12-09,8205.08,1
323,323,2025-11-29,1718.64,3
324,324,2025-11-16,12606.09,1
325,325,2026-01-02,7107.65,4
326,326,2025-08-09,6315.62,4
327,327,2025-10-10,12090.28,3
328,328,2025-12-05,3051.10,3
329,329,2025-04-28,9185.38,3
330,330,2025-05-21,21358.48,4
331,331,2025-05-22,1090.30,1
332,332,2026-02-08,5791.69,2
333,333,2026-01-28,9563.41,2
334,334,2025-05-25,4948.45,4
335,335,2026-01-15,14984.65,1
336,336,2025-06-17,1371.90,1
337,337,2025-09-06,19596.70,4
338,338,2025-08-23,804.30,1
339,339,2025-04-25,11561.56,4
340,340,2025-06-25,1418.35,4
341,341,2025-05-12,2225.04,2
342,342,2026-03-12,14544.36,4
343,343,2025-10-01,4327.07,3
344,344,2025-12-03,428.19,1
345,345,2025-11-04,8718.03,2
346,346,2025-07-04,19285.64,3
347,347,2026-02-13,7351.30,1
348,348,2025-12-15,14236.42,4
349,349,2025-09-13,10767.71,4
350,350,2025-04-17,12864.65,2
351,351,2026-01-23,10114.62,1
352,352,2025-04-01,3752.89,3
353,353,2025-09-04,7108.35,3
354,354,2026-01-19,4644.38,4
355,355,2025-11-12,18358.69,4
356,356,2025-11-11,10754.90,3
357,357,2025-04-19,12020.64,4
358,358,2026-01-23,4426.85,1
359,359,2025-07-12,17332.60,2
360,360,2025-09-18,7276.12,2
361,361,2025-06-11,8639.94,2
362,362,2025-09-25,7318.09,2
363,363,2025-04-10,13191.02,2
364,364,2025-05-26,3504.87,2
365,365,2025-08-19,9073.69,2
366,366,2025-12-05,516.20,4
367,367,2025-04-18,8106.32,1
368,368,2025-10-07,10703.58,3
369,369,2025-10-12,6034.94,2
370,370,2025-05-31,3626.78,3
371,371,2026-01-24,13816.66,3
372,372,2026-03-06,6407.97,1
373,373,2025-04-09,1200.82,4
374,374,2025-11-26,8266.14,4
375,375,2026-02-19,5270.84,3
376,376,2025-04-23,10701.76,3
377,377,2025-08-08,4232.75,1
378,378,2025-03-17,9051.42,1
379,379,2026-01-07,19985.66,3
380,380,2025-09-24,6010.50,4
381,381,2025-11-03,778.74,3
382,382,2025-06-28,15066.24,3
383,383,2025-03-22,9936.92,2
384,384,2025-06-21,6838.30,3
385,385,2026-01-06,7115.37,1
386,386,2025-08-31,16106.32,4
387,387,2026-01-02,1682.00,4
388,388,2025-06-09,8144.64,2
389,389,2026-01-31,6897.46,3
390,390,2026-02-06,14457.87,1
391,391,2025-04-09,14880.53,3
392,392,2025-06-05,21355.73,2
393,393,2025-09-28,7502.28,3
394,394,2025-04-17,6890.10,3
395,395,2025-09-16,5865.23,4
396,396,2025-10-08,13992.60,3
397,397,2025-05-17,12528.98,2
398,398,2025-08-22,11083.80,3
399,399,2025-09-04,6240.36,1
400,400,2025-06-01,13519.74,2
401,401,2025-10-07,3348.58,1
402,402,2025-10-12,864.11,2
403,403,2026-02-19,90.13,2
404,404,2025-05-09,8614.88,4
405,405,2025-07-15,11717.12,2
406,406,2025-11-22,6820.31,3
407,407,2026-02-13,14608.71,1
408,408,2025-10-28,12589.04,1
409,409,2025-10-08,10734.69,1
410,410,2025-03-29,4171.16,2
411,411,2025-12-07,5760.49,1
412,412,2025-06-17,14529.61,1
413,413,2025-12-20,11829.40,4
414,414,2025-06-14,3912.12,3
415,415,2025-09-08,921.33,2
416,416,2026-01-23,2235.30,2
417,417,2025-10-22,7987.50,2
418,418,2025-05-29,16181.37,4
419,419,2025-04-14,1005.64,4
420,420,2025-08-09,8781.05,2
421,421,2026-01-07,11856.34,1
422,422,2025-03-23,2870.26,4
423,423,2025-08-15,5317.56,3
424,424,2025-04-24,5341.35,2
425,425,2025-04-02,7370.86,3
426,426,2025-10-03,14872.76,2
427,427,2026-01-05,25456.62,3
428,428,2025-03-22,12744.69,4
429,429,2025-03-29,10545.40,4
430,430,2025-12-29,587.37,3
431,431,2026-03-13,7325.21,1
432,432,2025-12-28,22573.68,4
433,433,2025-09-08,5403.69,1
434,434,2025-04-22,5646.96,2
435,435,2025-10-06,22067.37,1
436,436,2026-01-21,16798.91,3
437,437,2025-04-22,3756.34,4
438,438,2025-10-04,4594.65,1
439,439,2025-11-16,17329.61,2
440,440,2025-03-31,4583.04,3
441,441,2025-08-03,18470.89,1
442,442,2025-10-02,9465.44,4
443,443,2025-10-12,25423.36,2
444,444,2025-08-29,8113.22,3
445,445,2026-02-05,17362.75,4
446,446,2025-12-27,5113.11,2
447,447,2025-09-24,3358.16,3
448,448,2025-09-12,3454.07,4
449,449,2025-07-06,7695.21,1
450,450,2025-04-29,7028.14,4
451,451,2025-04-02,10086.36,3
452,452,2025-07-12,11585.93,1
453,453,2025-07-08,4568.64,3
454,454,2025-07-10,6814.80,3
455,455,2025-12-29,8625.55,3
456,456,2025-09-14,1597.50,1
457,457,2025-10-14,8068.79,1
458,458,2025-07-27,16001.66,3
459,459,2025-06-30,15704.24,2
460,460,2025-03-29,15416.73,1
461,461,2025-03-29,17049.75,4
462,462,2026-01-29,5591.25,1
463,463,2025-05-27,3555.58,4
464,464,2025-04-28,3137.20,2
465,465,2026-02-13,6231.85,3
466,466,2025-07-27,4205.00,1
467,467,2025-09-10,16389.66,3
468,468,2026-01-15,19010.65,1
469,469,2025-11-10,13278.48,1
470,470,2025-07-10,11937.41,4
471,471,2026-01-07,10249.68,3
472,472,2025-12-05,15640.27,3
473,473,2025-03-31,9056.41,2
474,474,2025-04-16,15204.75,4
475,475,2025-04-25,7762.75,4
476,476,2026-02-10,10162.94,3
477,477,2025-10-01,12766.61,3
478,478,2025-06-26,3675.72,3
479,479,2026-02-17,7434.57,1
480,480,2025-08-06,2064.38,3
481,481,2026-01-18,333.55,3
482,482,2025-04-09,1801.23,4
483,483,2025-04-16,6172.81,1
484,484,2025-09-23,3153.58,1
485,485,2026-03-09,16334.49,4
486,486,2026-01-11,7425.02,4
487,487,2025-04-14,18830.21,4
488,488,2025-10-31,9242.56,1
489,489,2025-08-26,9631.16,2
490,490,2025-06-10,20818.32,4
491,491,2025-07-22,8781.10,2
492,492,2025-11-07,14266.34,2
493,493,2026-02-06,10111.01,4
494,494,2026-01-08,16224.03,1
495,495,2025-09-16,6579.58,2
496,496,2025-04-02,6074.04,1
497,497,2025-08-14,1072.40,3
498,498,2025-03-19,6447.78,3
499,499,2026-01-12,2082.64,3
500,500,2025-03-28,23636.80,3
